time,msd,loopsize,loopsize_smoothed
8.0,0.056460576923076926,7.745489348612748,6.378216949062904
8.200000000000001,0.05849519230769232,7.8316206566653435,6.370743592383877
8.4,0.05773221153846154,8.694488830201593,6.414789287791117
8.6,0.06307307692307693,4.264521143846134,6.442918793769502
8.8,0.06510769230769231,3.994223416843234,6.446969782593333
9.0,0.06510769230769231,7.841253271859297,6.534606763612849
9.200000000000001,0.06587067307692308,7.738455178540505,6.597041528923808
9.4,0.06383605769230769,2.0919309075277766,6.5757203117003495
9.600000000000001,0.06307307692307693,5.5267924890624816,6.558994802349167
9.8,0.062055769230769234,9.919790223132711,6.555600457831608
10.0,0.05798653846153847,9.339009563536825,6.430020652704257
10.200000000000001,0.054171634615384615,6.983125304155201,6.4296750369369144
10.4,0.054171634615384615,9.804656684332253,6.408769106710097
10.600000000000001,0.054171634615384615,1.6391544692366986,6.408831357277186
10.8,0.054171634615384615,3.831997116224114,6.493226276760917
11.0,0.054425961538461534,6.23657969409917,6.523198504197343
11.200000000000001,0.05468028846153847,6.791861772782929,6.585322273338898
11.4,0.05544326923076923,5.751409270917895,6.616898771200708
11.600000000000001,0.0595125,6.116635042565407,6.609279189255972
11.8,0.05976682692307692,9.25584758085063,6.683631550834141
12.0,0.06052980769230769,7.537137133818612,6.7016464902532125
12.200000000000001,0.06052980769230769,7.82363711442218,6.709336160383508
12.4,0.060784134615384615,6.518262596502825,6.745877606272087
12.600000000000001,0.05874951923076924,-0.8095173004047981,6.649291115320816
12.8,0.054934615384615394,5.325102707700683,6.6898308931727355
13.0,0.054934615384615394,5.182464073074571,6.691129656950817
13.200000000000001,0.054171634615384615,8.500949972626856,6.6689590963590515
13.4,0.056460576923076926,8.074762252042916,6.739699303526264
13.600000000000001,0.056460576923076926,9.132034554899668,6.769240922845109
13.8,0.05773221153846154,7.516351078445541,6.781717831863232
14.0,0.05900384615384616,8.482707765026692,6.865000606968862
14.200000000000001,0.05976682692307692,6.79604178966141,6.7844228790738095
14.4,0.05976682692307692,8.23724717158322,6.7228285220366
14.600000000000001,0.05976682692307692,6.160503348037896,6.768783507075837
14.8,0.05976682692307692,3.510492495702302,6.853961153422308
15.0,0.05900384615384616,5.626377480604458,6.791642786148143
15.200000000000001,0.06002115384615385,6.638963389324426,6.766268164973358
15.4,0.05798653846153847,5.304316349365145,6.771250219279008
15.600000000000001,0.05900384615384616,5.685096713121432,6.766459919110172
15.8,0.061038461538461534,6.210233037265211,6.8383686056247335
16.0,0.061801442307692314,8.799208864079201,6.91623107347838
16.2,0.062055769230769234,7.850320508421942,6.9696468717744935
16.400000000000002,0.062055769230769234,8.77615160248086,6.959561542988295
16.6,0.06231009615384616,8.651287817490045,6.993559161789663
16.8,0.06307307692307693,6.159678421371794,7.08567421607501
17.0,0.06510769230769231,6.003995952530257,6.933316083183308
17.2,0.06485336538461539,6.948827269857726,6.874011288096136
17.400000000000002,0.06485336538461539,10.211240687972403,6.813730719025145
17.6,0.06281875,7.305664040876273,6.805301728812172
17.8,0.06281875,3.3524842750297377,6.960676171399565
18.0,0.06281875,8.185692659074887,6.995112698059395
18.2,0.0506110576923077,6.842184374443137,7.092929229368959
18.400000000000002,0.051374038461538464,6.592620197840909,7.058762656684183
18.6,0.051374038461538464,11.51011142936035,7.049049655245164
18.8,0.051119711538461544,10.2306530347816,7.051684034270455
19.0,0.044761538461538464,4.9133204127885435,7.056518165855794
19.200000000000003,0.04272692307692308,8.324927722336021,7.034793641274465
19.400000000000002,0.04170961538461539,3.6512114213165527,7.102104562704657
19.6,0.04298125,4.535548612605604,7.048440927943814
19.8,0.04374423076923077,4.481590129568083,7.024106495023485
20.0,0.044507211538461544,9.956030099078939,7.1156200296087
20.200000000000003,0.045524519230769236,6.679235124876141,7.1648704917471875
20.400000000000002,0.045778846153846156,8.019529262448014,7.1637550925160065
20.6,0.04781346153846154,7.242192128048982,7.2216679826778885
20.8,0.04755913461538462,9.555561075552752,7.197401384922467
21.0,0.047304807692307695,5.378406167993922,7.247879938909125
21.200000000000003,0.04705048076923077,7.8808454446136755,7.241693487501259
21.400000000000002,0.04908509615384616,9.01420120549712,7.219905509366036
21.6,0.04908509615384616,6.267424675900612,7.112630994278424
21.8,0.04832211538461539,7.519285448588979,7.157183880034907
22.0,0.044507211538461544,10.906617865403495,7.143008229211506
22.200000000000003,0.04527019230769231,1.3332246704821655,7.157569803237763
22.400000000000002,0.04527019230769231,4.453287789285606,7.081381150524589
22.6,0.0462875,4.689047522730771,7.063478854114049
22.8,0.04832211538461539,6.079955105428195,6.999016305577771
23.0,0.04806778846153846,7.269953714139661,7.044071354300451
23.200000000000003,0.04883076923076923,7.1158020940118885,7.029590299766106
23.400000000000002,0.04883076923076923,10.268923701171902,7.073826337100623
23.6,0.04857644230769231,6.724288193018468,7.097900901667408
23.8,0.04654182692307692,7.569686177213968,6.9957677539879315
24.0,0.04654182692307692,9.26902226421478,6.882124649572319
24.200000000000003,0.04654182692307692,7.767725920883164,6.8401244557168654
24.400000000000002,0.044507211538461544,7.3530324867976455,6.764437150320573
24.6,0.04374423076923077,10.296209704031362,6.787763621625835
24.8,0.044507211538461544,5.446738164019359,6.808504640312743
25.0,0.044507211538461544,4.89511283618079,6.869232759764667
25.200000000000003,0.044507211538461544,8.269196294133543,6.818285672976847
25.400000000000002,0.04527019230769231,8.187401511805767,6.854065245688403
