time,msd,loopsize,loopsize_smoothed
24.0,0.03204519230769231,14.159479449236358,15.29586202745672
24.200000000000003,0.032299519230769236,15.705766380259906,15.308541964504522
24.400000000000002,0.030010576923076925,15.613214488618052,15.361342208796886
24.6,0.027721634615384617,14.099861227522366,15.406411711708989
24.8,0.026958653846153844,16.565697452509006,15.465514069940339
25.0,0.027212980769230767,16.71639472036544,15.548855525936087
25.200000000000003,0.026958653846153844,16.85335917889704,15.593744556971643
25.400000000000002,0.02466971153846154,18.403754635560787,15.584032243252556
25.6,0.02466971153846154,15.507422874541883,15.61993619629019
25.8,0.023652403846153847,15.91076388882075,15.595469094385146
26.0,0.022635096153846155,16.728228063032834,15.607353744483387
26.200000000000003,0.021617788461538463,16.656394424597423,15.586077391656241
26.400000000000002,0.02136346153846154,15.986114221482607,15.606995276318049
26.6,0.020346153846153847,16.301513260026102,15.618330251094031
26.8,0.020346153846153847,16.449626671144294,15.593581215534206
27.0,0.020091826923076924,16.045887121374605,15.565541579946876
27.200000000000003,0.01805721153846154,16.166577328510133,15.5930398231847
27.400000000000002,0.018311538461538462,14.442392285288825,15.586913397450484
27.6,0.016022596153846155,14.934927134671982,15.597909967224693
27.8,0.015005288461538462,15.80467027066269,15.572532689565145
28.0,0.012716346153846154,15.378454818542938,15.547707179088633
28.200000000000003,0.010427403846153847,16.718529079994152,15.591678764309023
28.400000000000002,0.010427403846153847,15.674674561266306,15.586733581096645
28.6,0.010173076923076924,16.262893703516724,15.583203802123288
28.8,0.010427403846153847,13.462180885538986,15.633282099750287
29.0,0.010427403846153847,14.293932152722013,15.671475391170283
29.200000000000003,0.01068173076923077,15.891273905940356,15.681662228913611
29.400000000000002,0.010427403846153847,14.622293830058071,15.712181642360678
29.6,0.009410096153846154,15.83560810560015,15.716679024859987
29.8,0.008647115384615385,15.429025530440798,15.755225750773999
30.0,0.009410096153846154,15.708398587262305,15.749039464339235
30.200000000000003,0.008647115384615385,18.882488562635967,15.743316702924627
30.400000000000002,0.008392788461538462,16.805039956731807,15.735583419565579
30.6,0.008392788461538462,14.454965869245557,15.735625794391158
30.8,0.008138461538461539,16.91476447758145,15.781483507345447
31.0,0.008392788461538462,14.269067979440248,15.838076745566369
31.200000000000003,0.006358173076923077,15.84349371759235,15.82677980784464
31.400000000000002,0.006103846153846154,12.624639670574757,15.833080647459052
31.6,0.006358173076923077,15.205404491753042,15.831465918011496
31.8,0.006358173076923077,15.302263098281042,15.81444506770207
32.0,0.006358173076923077,14.586582993591014,15.82938265959437
32.2,0.006358173076923077,13.53141730724865,15.863402985868351
32.4,0.006103846153846154,16.144519892791728,15.906037781138508
32.6,0.006103846153846154,15.298594997563836,15.981631529557403
32.800000000000004,0.005849519230769231,15.355292197642932,16.03459951478309
33.0,0.006103846153846154,15.567017529501468,16.050745569107274
33.2,0.006103846153846154,14.386119249019188,16.08707609290455
33.4,0.006103846153846154,15.502308153818555,16.08218615139918
33.6,0.006103846153846154,17.162661444416532,16.109619178210654
33.800000000000004,0.006103846153846154,16.008914206157385,16.115778190772957
34.0,0.006103846153846154,17.01393317992566,16.2106909367749
34.2,0.006103846153846154,15.72792112733588,16.227263826907038
34.4,0.005849519230769231,14.689195011889414,16.173318208676395
34.6,0.005595192307692308,17.292775879507285,16.17943736684947
34.800000000000004,0.005595192307692308,15.847078378582115,16.191777443473153
35.0,0.005595192307692308,16.104290975050954,16.206564510503878
35.2,0.005595192307692308,16.2440105579013,16.239661481069
35.4,0.005340865384615385,16.41881112680581,16.215264566298615
35.6,0.005595192307692308,16.451228444226473,16.247773243478814
35.800000000000004,0.005595192307692308,18.40595812649096,16.26875725485523
36.0,0.005595192307692308,17.892023948164965,16.278708616990155
36.2,0.005595192307692308,18.85361227630855,16.304065301679927
36.4,0.005849519230769231,16.140787301502893,16.317073325309764
36.6,0.006103846153846154,16.984038084546953,16.39746624276974
36.800000000000004,0.006103846153846154,15.90214829020967,16.41640758135942
