time,msd,loopsize,loopsize_smoothed
21.0,0.04170961538461539,5.100418706835157,3.9563991201622883
21.200000000000003,0.04043798076923077,3.563528134242278,3.9911047949107035
21.400000000000002,0.0373860576923077,3.4880116156715264,3.996735854392964
21.6,0.036623076923076925,3.507652081567521,4.017163651485317
21.8,0.03586009615384616,2.2936131183164377,4.004305989151948
22.0,0.03611442307692308,1.950478981177196,3.988289231536831
22.200000000000003,0.035351442307692306,3.733058875526399,3.992104357550145
22.400000000000002,0.035351442307692306,4.170592909148987,3.9917065667609117
22.6,0.035351442307692306,3.1784698019677466,3.97854095764343
22.8,0.03458846153846154,3.136678038618553,4.001692528374914
23.0,0.03458846153846154,5.055462611050859,3.999415394893573
23.200000000000003,0.03357115384615385,4.746173220926757,4.0042680644898105
23.400000000000002,0.032553846153846155,6.64097240013975,3.978056553581576
23.6,0.032553846153846155,4.829392481693526,3.9760038865430345
23.8,0.03179086538461538,4.876446283801121,3.995890949413632
24.0,0.03179086538461538,3.319809749299581,3.9702327397972312
24.200000000000003,0.031027884615384617,4.0505085814243085,3.978144627542708
24.400000000000002,0.030010576923076925,4.184717519854911,3.979218877680756
24.6,0.023652403846153847,3.805963841133397,4.023360703895864
24.8,0.022635096153846155,4.7261825780021445,4.021200665605029
25.0,0.022380769230769232,2.8318350728627264,4.028968789312667
25.200000000000003,0.02136346153846154,3.721064363900313,4.031048152299267
25.400000000000002,0.021109134615384616,5.290147354860773,4.028702619645508
25.6,0.020091826923076924,4.64983407326103,4.050467708817394
25.8,0.01907451923076923,3.132517048643034,4.042028872190478
26.0,0.021109134615384616,4.337481610081762,4.038718859756023
26.200000000000003,0.020091826923076924,3.433138365595319,3.9876546405650095
26.400000000000002,0.017802884615384616,4.5274872335868395,4.004924862174541
26.6,0.017802884615384616,3.6426944100500847,4.027230244941507
26.8,0.017802884615384616,3.9999058939052103,4.015902976174407
27.0,0.017039903846153847,3.360705604620447,4.015279295420687
27.200000000000003,0.017802884615384616,3.7914303358002086,4.07797185980339
27.400000000000002,0.016785576923076924,4.11542698788714,4.072621477744225
27.6,0.017039903846153847,3.1873239506999034,4.086023712348879
27.8,0.017039903846153847,3.1300525939343617,4.110938715325531
28.0,0.016022596153846155,5.174466383335204,4.146341080711032
28.200000000000003,0.015005288461538462,3.8375750024274096,4.13115384298345
28.400000000000002,0.014242307692307693,3.5236977052032437,4.114924507724944
28.6,0.01398798076923077,4.153178596864102,4.082702081750145
28.8,0.01398798076923077,4.389348839924866,4.064335174386346
29.0,0.01398798076923077,4.82371649224117,4.051661377896107
29.200000000000003,0.01475096153846154,2.9312046074938536,4.048252907352532
29.400000000000002,0.015005288461538462,4.766244882637919,4.0592080971618705
29.6,0.01398798076923077,4.694460435706204,4.081864510365217
29.8,0.012970673076923078,6.491401468645236,4.1042776312330105
30.0,0.012970673076923078,4.641637585983165,4.108644457704023
30.200000000000003,0.012716346153846154,3.9573324834152275,4.108515023128017
30.400000000000002,0.012716346153846154,4.556466953260763,4.133329318572948
30.6,0.012462019230769231,3.997365920209023,4.109213356323583
30.8,0.012462019230769231,3.944415937795015,4.129189045207676
31.0,0.013225,2.815116385584569,4.216406026809706
31.200000000000003,0.013479326923076922,3.8065745964989306,4.225099857968304
31.400000000000002,0.013733653846153849,2.445079308902471,4.244311684820932
31.6,0.012970673076923078,4.4615796579378735,4.25396355363375
31.8,0.011953365384615385,4.647891519553795,4.273094034689564
32.0,0.011699038461538462,2.9186341056783505,4.312588508989298
32.2,0.011699038461538462,2.261181719122967,4.330016851984993
32.4,0.011699038461538462,5.2104923290777725,4.368758705961702
32.6,0.011444711538461539,3.454839008449844,4.382683921200036
32.800000000000004,0.011444711538461539,4.867509108590957,4.4298056731027895
33.0,0.01068173076923077,4.474049956753664,4.460107382425358
33.2,0.01068173076923077,4.977601038664598,4.490489214021515
33.4,0.010936057692307693,4.265726249216553,4.543685380911908
33.6,0.011190384615384616,3.9022477874844657,4.611157382030467
33.800000000000004,0.011190384615384616,4.965406249450217,4.6584249066201515
