time,msd,loopsize,loopsize_smoothed
23.8,0.0198375,8.579226461451318,8.820000897740494
24.0,0.020091826923076924,9.575544544158548,8.854051733615108
24.400000000000002,0.020091826923076924,9.064927443418217,8.876504662262818
24.6,0.019328846153846155,8.056245638191083,8.835271825381223
24.8,0.01907451923076923,9.4409473683735,8.796219896182064
25.0,0.01907451923076923,7.208434516322565,8.758210528481534
25.200000000000003,0.01882019230769231,8.774660816797027,8.736695647321788
25.6,0.018565865384615386,7.719239162051408,8.771055522202696
25.8,0.017548557692307693,9.81592463779896,8.748611693602255
26.0,0.017802884615384616,8.91319270772747,8.789574671225312
26.200000000000003,0.017802884615384616,9.267000942602325,8.802225476985216
26.6,0.01805721153846154,10.132528130406964,8.763215282155771
27.400000000000002,0.017802884615384616,8.51538241070341,8.805820764759801
27.6,0.01805721153846154,7.513476063468369,8.832161594863072
28.0,0.01805721153846154,9.190407783864812,8.807638885537317
28.200000000000003,0.018311538461538462,9.984790132739443,8.84182666676331
28.400000000000002,0.018311538461538462,10.428831221018248,8.838927087247303
28.8,0.018311538461538462,7.971369025405095,8.8190383536303
29.0,0.018311538461538462,7.607737243088725,8.799376121354566
29.6,0.017548557692307693,8.551813226768754,8.779927278247303
29.8,0.018311538461538462,7.033800764439825,8.758216179097133
30.0,0.018565865384615386,7.298978651996437,8.719908311681426
30.6,0.018565865384615386,8.861039341605634,8.777219152655144
31.200000000000003,0.018565865384615386,9.384320510816968,8.746168116454724
31.400000000000002,0.018311538461538462,7.7567773769510415,8.71862181374475
31.6,0.016022596153846155,8.638607870065458,8.7160067896078
31.8,0.01398798076923077,8.770724210335391,8.668564969572738
32.0,0.013225,8.518569916828008,8.633326458140829
32.6,0.013225,9.79418832815712,8.61071858144415
32.800000000000004,0.013225,11.109302486930025,8.605129939067988
33.0,0.012970673076923078,9.097865682924324,8.594002954192897
33.2,0.013225,8.32243141465052,8.581137464858202
33.4,0.013479326923076922,10.451693935788114,8.563404046864735
33.6,0.013733653846153849,8.97725068812481,8.520768637057913
33.800000000000004,0.014496634615384618,9.172968835338256,8.550170304059844
34.4,0.01653125,7.923320209243284,8.474923193695528
34.6,0.016785576923076924,9.40166318229519,8.449261775087454
35.2,0.017039903846153847,7.448938262756779,8.500710621673933
35.4,0.01729423076923077,9.643892490797334,8.52809980025029
35.6,0.017548557692307693,10.339537545720676,8.548164514893877
35.800000000000004,0.017548557692307693,8.227448921063205,8.543125664829358
36.4,0.018311538461538462,9.573573308635812,8.474261050513805
36.6,0.01907451923076923,7.834593201683768,8.499175162171792
36.800000000000004,0.017802884615384616,8.10202744973862,8.474791507140191
